          81  -   -22712.0000      -    6468.00000    
          82  -   -22772.0000      -    6492.00000    
          83  -   -22792.0000      -    6494.00000    
          84  -   -22792.0000      -    6494.00000    
          85  -   -22792.0000      -    6508.00000    
          86  -   -22836.0000      -    6542.00000    
          87  -   -22908.0000      -    6576.00000    
          88  -   -22936.0000      -    6586.00000    
          89  -   -22936.0000      -    6590.00000    
          90  -   -22960.0000      -    6614.00000    
          91  -   -23008.0000      -    6634.00000    
          92  -   -23020.0000      -    6636.00000    
          93  -   -23040.0000      -    6640.00000    
          94  -   -23040.0000      -    6640.00000    
          95  -   -23040.0000      -    6640.00000    
          96  -   -23040.0000      -    6640.00000    
          97  -   -23040.0000      -    6640.00000    
          98  -   -23040.0000      -    6640.00000    
          99  -   -23040.0000      -    6640.00000    
         100  -   -23040.0000      -    6640.00000    
         101  -   -23040.0000      -    6640.00000    
         102  -   -23040.0000      -    6640.00000    
         103  -   -23040.0000      -    6640.00000    
         104  -   -23040.0000      -    6640.00000    
         105  -   -23036.0000      -    6642.00000    
         106  -   -23040.0000      -    6640.00000    
         107  -   -23040.0000      -    6640.00000    
         108  -   -23040.0000      -    6640.00000    
         109  -   -23040.0000      -    6640.00000    
         110  -   -23040.0000      -    6640.00000    
         111  -   -23040.0000      -    6640.00000    
         112  -   -23040.0000      -    6640.00000    
         113  -   -23040.0000      -    6640.00000    
         114  -   -23040.0000      -    6640.00000    
         115  -   -23040.0000      -    6640.00000    
         116  -   -23040.0000      -    6640.00000    
         117  -   -23040.0000      -    6640.00000    
         118  -   -23040.0000      -    6640.00000    
         119  -   -23040.0000      -    6640.00000    
         120  -   -23040.0000      -    6640.00000    
         121  -   -23040.0000      -    6640.00000    
         122  -   -23040.0000      -    6640.00000    
         123  -   -23040.0000      -    6640.00000    
         124  -   -23040.0000      -    6640.00000    
         125  -   -23040.0000      -    6640.00000    
         126  -   -23040.0000      -    6640.00000    
         127  -   -23040.0000      -    6640.00000    
         128  -   -23040.0000      -    6640.00000    
         129  -   -23040.0000      -    6640.00000    
         130  -   -23040.0000      -    6640.00000    
         131  -   -23040.0000      -    6640.00000    
         132  -   -23040.0000      -    6640.00000    
         133  -   -23040.0000      -    6640.00000    
         134  -   -23040.0000      -    6640.00000    
         135  -   -23040.0000      -    6640.00000    
         136  -   -23040.0000      -    6640.00000    
         137  -   -23040.0000      -    6640.00000    
         138  -   -23040.0000      -    6640.00000    
         139  -   -23040.0000      -    6640.00000    
         140  -   -23040.0000      -    6640.00000    
         141  -   -23040.0000      -    6640.00000    
         142  -   -23040.0000      -    6640.00000    
         143  -   -23040.0000      -    6640.00000    
         144  -   -23040.0000      -    6640.00000    
         145  -   -23040.0000      -    6640.00000    
         146  -   -23040.0000      -    6640.00000    
         147  -   -23040.0000      -    6640.00000    
         148  -   -23040.0000      -    6640.00000    
         149  -   -23040.0000      -    6640.00000    
         150  -   -23040.0000      -    6640.00000    
         151  -   -23040.0000      -    6640.00000    
         152  -   -23040.0000      -    6640.00000    
         153  -   -23040.0000      -    6640.00000    
         154  -   -23040.0000      -    6640.00000    
         155  -   -23040.0000      -    6640.00000    
         156  -   -23040.0000      -    6640.00000    
         157  -   -23040.0000      -    6640.00000    
         158  -   -23040.0000      -    6640.00000    
         159  -   -23040.0000      -    6640.00000    
         160  -   -23040.0000      -    6640.00000    
         161  -   -23040.0000      -    6640.00000    
         162  -   -23040.0000      -    6640.00000    
         163  -   -23040.0000      -    6640.00000    
         164  -   -23040.0000      -    6640.00000    
         165  -   -23040.0000      -    6640.00000    
         166  -   -23040.0000      -    6640.00000    
         167  -   -23040.0000      -    6640.00000    
         168  -   -23040.0000      -    6640.00000    
         169  -   -23040.0000      -    6640.00000    
         170  -   -23040.0000      -    6640.00000    
         171  -   -23040.0000      -    6640.00000    
         172  -   -23040.0000      -    6640.00000    
         173  -   -23040.0000      -    6640.00000    
         174  -   -23040.0000      -    6640.00000    
         175  -   -23040.0000      -    6640.00000    
         176  -   -23040.0000      -    6640.00000    
         177  -   -23040.0000      -    6640.00000    
         178  -   -23036.0000      -    6642.00000    
         179  -   -23036.0000      -    6646.00000    
         180  -   -23036.0000      -    6644.00000    
         181  -   -23036.0000      -    6646.00000    
         182  -   -23040.0000      -    6640.00000    
         183  -   -23040.0000      -    6640.00000    
         184  -   -23040.0000      -    6640.00000    
         185  -   -23040.0000      -    6640.00000    
         186  -   -23040.0000      -    6640.00000    
         187  -   -23040.0000      -    6640.00000    
         188  -   -23040.0000      -    6640.00000    
         189  -   -23040.0000      -    6640.00000    
         190  -   -23040.0000      -    6640.00000    
         191  -   -23040.0000      -    6640.00000    
         192  -   -23040.0000      -    6640.00000    
         193  -   -23040.0000      -    6640.00000    
         194  -   -23040.0000      -    6640.00000    
         195  -   -23040.0000      -    6640.00000    
         196  -   -23040.0000      -    6640.00000    
         197  -   -23040.0000      -    6640.00000    
         198  -   -23040.0000      -    6640.00000    
         199  -   -23040.0000      -    6640.00000    
         200  -   -23040.0000      -    6640.00000    
         201  -   -23040.0000      -    6640.00000    
         202  -   -23040.0000      -    6640.00000    
         203  -   -23040.0000      -    6640.00000    
         204  -   -23040.0000      -    6640.00000    
         205  -   -23040.0000      -    6640.00000    
         206  -   -23040.0000      -    6640.00000    
         207  -   -23040.0000      -    6640.00000    
         208  -   -23040.0000      -    6640.00000    
         209  -   -23036.0000      -    6642.00000    
         210  -   -23036.0000      -    6644.00000    
         211  -   -23036.0000      -    6654.00000    
         212  -   -23036.0000      -    6658.00000    
         213  -   -23036.0000      -    6652.00000    
         214  -   -23036.0000      -    6650.00000    
         215  -   -23036.0000      -    6654.00000    
         216  -   -23036.0000      -    6646.00000    
         217  -   -23036.0000      -    6652.00000    
         218  -   -23036.0000      -    6658.00000    
         219  -   -23036.0000      -    6654.00000    
         220  -   -23036.0000      -    6654.00000    
         221  -   -23036.0000      -    6648.00000    
         222  -   -23036.0000      -    6650.00000    
         223  -   -23036.0000      -    6652.00000    
         224  -   -23036.0000      -    6648.00000    
         225  -   -23036.0000      -    6644.00000    
         226  -   -23036.0000      -    6642.00000    
         227  -   -23036.0000      -    6646.00000    
         228  -   -23036.0000      -    6648.00000    
         229  -   -23036.0000      -    6644.00000    
         230  -   -23036.0000      -    6642.00000    
         231  -   -23040.0000      -    6640.00000    
         232  -   -23040.0000      -    6640.00000    
         233  -   -23040.0000      -    6640.00000    
         234  -   -23040.0000      -    6640.00000    
         235  -   -23040.0000      -    6640.00000    
         236  -   -23040.0000      -    6640.00000    
         237  -   -23040.0000      -    6640.00000    
         238  -   -23040.0000      -    6640.00000    
         239  -   -23040.0000      -    6640.00000    
         240  -   -23040.0000      -    6640.00000    
         241  -   -23040.0000      -    6640.00000    
         242  -   -23040.0000      -    6640.00000    
         243  -   -23040.0000      -    6640.00000    
         244  -   -23040.0000      -    6640.00000    
         245  -   -23040.0000      -    6640.00000    
         246  -   -23040.0000      -    6640.00000    
         247  -   -23040.0000      -    6640.00000    
         248  -   -23040.0000      -    6640.00000    
         249  -   -23040.0000      -    6640.00000    
         250  -   -23040.0000      -    6640.00000    
         251  -   -23040.0000      -    6640.00000    
         252  -   -23040.0000      -    6640.00000    
         253  -   -23040.0000      -    6640.00000    
         254  -   -23036.0000      -    6642.00000    
         255  -   -23040.0000      -    6640.00000    
         256  -   -23036.0000      -    6642.00000    
         257  -   -23036.0000      -    6648.00000    
         258  -   -23036.0000      -    6646.00000    
         259  -   -23036.0000      -    6642.00000    
         260  -   -23036.0000      -    6646.00000    
         261  -   -23036.0000      -    6644.00000    
         262  -   -23036.0000      -    6644.00000    
         263  -   -23036.0000      -    6646.00000    
         264  -   -23036.0000      -    6646.00000    
         265  -   -23036.0000      -    6652.00000    
         266  -   -23036.0000      -    6652.00000    
         267  -   -23036.0000      -    6646.00000    
         268  -   -23036.0000      -    6646.00000    
         269  -   -23036.0000      -    6654.00000    
         270  -   -23036.0000      -    6654.00000    
         271  -   -23036.0000      -    6654.00000    
         272  -   -23036.0000      -    6664.00000    
         273  -   -23036.0000      -    6660.00000    
         274  -   -23036.0000      -    6654.00000    
         275  -   -23036.0000      -    6652.00000    
         276  -   -23036.0000      -    6648.00000    
         277  -   -23036.0000      -    6648.00000    
         278  -   -23036.0000      -    6644.00000    
         279  -   -23036.0000      -    6650.00000    
         280  -   -23036.0000      -    6648.00000    
         281  -   -23036.0000      -    6652.00000    
         282  -   -23036.0000      -    6652.00000    
         283  -   -23036.0000      -    6650.00000    
         284  -   -23036.0000      -    6656.00000    
         285  -   -23036.0000      -    6654.00000    
         286  -   -23032.0000      -    6650.00000    
         287  -   -23036.0000      -    6644.00000    
         288  -   -23036.0000      -    6648.00000    
         289  -   -23036.0000      -    6644.00000    
         290  -   -23036.0000      -    6642.00000    
         291  -   -23036.0000      -    6644.00000    
         292  -   -23036.0000      -    6648.00000    
         293  -   -23036.0000      -    6642.00000    
         294  -   -23040.0000      -    6640.00000    
         295  -   -23040.0000      -    6640.00000    
         296  -   -23040.0000      -    6640.00000    
         297  -   -23040.0000      -    6640.00000    
         298  -   -23040.0000      -    6640.00000    
         299  -   -23040.0000      -    6640.00000    
         300  -   -23040.0000      -    6640.00000    
         301  -   -23040.0000      -    6640.00000    
         302  -   -23040.0000      -    6640.00000    
         303  -   -23040.0000      -    6640.00000    
         304  -   -23040.0000      -    6640.00000    
         305  -   -23040.0000      -    6640.00000    
         306  -   -23040.0000      -    6640.00000    
         307  -   -23040.0000      -    6640.00000    
         308  -   -23040.0000      -    6640.00000    
         309  -   -23040.0000      -    6640.00000    
         310  -   -23040.0000      -    6640.00000    
         311  -   -23040.0000      -    6640.00000    
         312  -   -23040.0000      -    6640.00000    
         313  -   -23040.0000      -    6640.00000    
         314  -   -23040.0000      -    6640.00000    
         315  -   -23040.0000      -    6640.00000    
         316  -   -23040.0000      -    6640.00000    
         317  -   -23040.0000      -    6640.00000    
         318  -   -23040.0000      -    6640.00000    
         319  -   -23040.0000      -    6640.00000    
         320  -   -23040.0000      -    6640.00000    
         321  -   -23040.0000      -    6640.00000    
         322  -   -23040.0000      -    6640.00000    
         323  -   -23036.0000      -    6642.00000    
         324  -   -23040.0000      -    6640.00000    
         325  -   -23040.0000      -    6640.00000    
         326  -   -23040.0000      -    6640.00000    
         327  -   -23040.0000      -    6640.00000    
         328  -   -23040.0000      -    6640.00000    
         329  -   -23040.0000      -    6640.00000    
         330  -   -23040.0000      -    6640.00000    
         331  -   -23040.0000      -    6640.00000    
         332  -   -23040.0000      -    6640.00000    
         333  -   -23040.0000      -    6640.00000    
         334  -   -23040.0000      -    6640.00000    
         335  -   -23040.0000      -    6640.00000    
         336  -   -23040.0000      -    6640.00000    
         337  -   -23040.0000      -    6640.00000    
         338  -   -23040.0000      -    6640.00000    
         339  -   -23040.0000      -    6640.00000    
         340  -   -23040.0000      -    6640.00000    
         341  -   -23040.0000      -    6640.00000    
         342  -   -23040.0000      -    6640.00000    
         343  -   -23040.0000      -    6640.00000    
         344  -   -23040.0000      -    6640.00000    
         345  -   -23040.0000      -    6640.00000    
         346  -   -23040.0000      -    6640.00000    
         347  -   -23040.0000      -    6640.00000    
         348  -   -23040.0000      -    6640.00000    
         349  -   -23040.0000      -    6640.00000    
         350  -   -23040.0000      -    6640.00000    
         351  -   -23040.0000      -    6640.00000    
         352  -   -23040.0000      -    6640.00000    
         353  -   -23040.0000      -    6640.00000    
         354  -   -23040.0000      -    6640.00000    
         355  -   -23040.0000      -    6640.00000    
         356  -   -23040.0000      -    6640.00000    
         357  -   -23040.0000      -    6640.00000    
         358  -   -23040.0000      -    6640.00000    
         359  -   -23040.0000      -    6640.00000    
         360  -   -23040.0000      -    6640.00000    
         361  -   -23040.0000      -    6640.00000    
         362  -   -23040.0000      -    6640.00000    
         363  -   -23040.0000      -    6640.00000    
         364  -   -23040.0000      -    6640.00000    
         365  -   -23040.0000      -    6640.00000    
         366  -   -23040.0000      -    6640.00000    
         367  -   -23040.0000      -    6640.00000    
         368  -   -23040.0000      -    6640.00000    
         369  -   -23040.0000      -    6640.00000    
         370  -   -23040.0000      -    6640.00000    
         371  -   -23040.0000      -    6640.00000    
         372  -   -23040.0000      -    6640.00000    
         373  -   -23040.0000      -    6640.00000    
         374  -   -23040.0000      -    6640.00000    
         375  -   -23040.0000      -    6640.00000    
         376  -   -23040.0000      -    6640.00000    
         377  -   -23040.0000      -    6640.00000    
         378  -   -23040.0000      -    6640.00000    
         379  -   -23040.0000      -    6640.00000    
         380  -   -23040.0000      -    6640.00000    
         381  -   -23040.0000      -    6640.00000    
         382  -   -23040.0000      -    6640.00000    
         383  -   -23040.0000      -    6640.00000    
         384  -   -23040.0000      -    6640.00000    
         385  -   -23040.0000      -    6640.00000    
         386  -   -23040.0000      -    6640.00000    
         387  -   -23040.0000      -    6640.00000    
         388  -   -23040.0000      -    6640.00000    
         389  -   -23040.0000      -    6640.00000    
         390  -   -23040.0000      -    6640.00000    
         391  -   -23040.0000      -    6640.00000    
         392  -   -23040.0000      -    6640.00000    
         393  -   -23040.0000      -    6640.00000    
         394  -   -23040.0000      -    6640.00000    
         395  -   -23040.0000      -    6640.00000    
         396  -   -23036.0000      -    6642.00000    
         397  -   -23040.0000      -    6640.00000    
         398  -   -23040.0000      -    6640.00000    
         399  -   -23040.0000      -    6640.00000    
         400  -   -23040.0000      -    6640.00000    
         401  -   -23040.0000      -    6640.00000    
         402  -   -23040.0000      -    6640.00000    
         403  -   -23040.0000      -    6640.00000    
         404  -   -23040.0000      -    6640.00000    
         405  -   -23040.0000      -    6640.00000    
         406  -   -23040.0000      -    6640.00000    
         407  -   -23040.0000      -    6640.00000    
         408  -   -23040.0000      -    6640.00000    
         409  -   -23040.0000      -    6640.00000    
         410  -   -23040.0000      -    6640.00000    
         411  -   -23040.0000      -    6640.00000    
         412  -   -23040.0000      -    6640.00000    
         413  -   -23040.0000      -    6640.00000    
         414  -   -23040.0000      -    6640.00000    
         415  -   -23040.0000      -    6640.00000    
         416  -   -23040.0000      -    6640.00000    
         417  -   -23040.0000      -    6640.00000    
         418  -   -23040.0000      -    6640.00000    
         419  -   -23040.0000      -    6640.00000    
         420  -   -23040.0000      -    6640.00000    
         421  -   -23036.0000      -    6642.00000    
         422  -   -23040.0000      -    6640.00000    
         423  -   -23040.0000      -    6640.00000    
         424  -   -23040.0000      -    6640.00000    
         425  -   -23040.0000      -    6640.00000    
         426  -   -23040.0000      -    6640.00000    
         427  -   -23040.0000      -    6640.00000    
         428  -   -23040.0000      -    6640.00000    
         429  -   -23040.0000      -    6640.00000    
         430  -   -23040.0000      -    6640.00000    
         431  -   -23040.0000      -    6640.00000    
         432  -   -23040.0000      -    6640.00000    
         433  -   -23040.0000      -    6640.00000    
         434  -   -23040.0000      -    6640.00000    
         435  -   -23040.0000      -    6640.00000    
         436  -   -23040.0000      -    6640.00000    
         437  -   -23040.0000      -    6640.00000    
         438  -   -23040.0000      -    6640.00000    
         439  -   -23040.0000      -    6640.00000    
         440  -   -23040.0000      -    6640.00000    
         441  -   -23040.0000      -    6640.00000    
         442  -   -23040.0000      -    6640.00000    
         443  -   -23040.0000      -    6640.00000    
         444  -   -23040.0000      -    6640.00000    
         445  -   -23040.0000      -    6640.00000    
         446  -   -23040.0000      -    6640.00000    
         447  -   -23040.0000      -    6640.00000    
         448  -   -23040.0000      -    6640.00000    
         449  -   -23040.0000      -    6640.00000    
         450  -   -23040.0000      -    6640.00000    
         451  -   -23040.0000      -    6640.00000    
         452  -   -23040.0000      -    6640.00000    
         453  -   -23040.0000      -    6640.00000    
         454  -   -23040.0000      -    6640.00000    
         455  -   -23040.0000      -    6640.00000    
         456  -   -23040.0000      -    6640.00000    
         457  -   -23040.0000      -    6640.00000    
         458  -   -23040.0000      -    6640.00000    
         459  -   -23040.0000      -    6640.00000    
         460  -   -23040.0000      -    6640.00000    
         461  -   -23040.0000      -    6640.00000    
         462  -   -23040.0000      -    6640.00000    
         463  -   -23040.0000      -    6640.00000    
         464  -   -23040.0000      -    6640.00000    
         465  -   -23040.0000      -    6640.00000    
         466  -   -23040.0000      -    6640.00000    
         467  -   -23040.0000      -    6640.00000    
         468  -   -23040.0000      -    6640.00000    
         469  -   -23040.0000      -    6640.00000    
         470  -   -23040.0000      -    6640.00000    
         471  -   -23040.0000      -    6640.00000    
         472  -   -23040.0000      -    6640.00000    
         473  -   -23040.0000      -    6640.00000    
         474  -   -23040.0000      -    6640.00000    
         475  -   -23040.0000      -    6640.00000    
         476  -   -23040.0000      -    6640.00000    
         477  -   -23036.0000      -    6638.00000    
         478  -   -23036.0000      -    6634.00000    
         479  -   -23036.0000      -    6630.00000    
         480  -   -23036.0000      -    6630.00000    
         481  -   -23036.0000      -    6622.00000    
         482  -   -23036.0000      -    6620.00000    
         483  -   -23036.0000      -    6622.00000    
         484  -   -23036.0000      -    6622.00000    
         485  -   -23036.0000      -    6620.00000    
         486  -   -23036.0000      -    6616.00000    
         487  -   -23036.0000      -    6616.00000    
         488  -   -23036.0000      -    6618.00000    
         489  -   -23032.0000      -    6614.00000    
         490  -   -23036.0000      -    6614.00000    
         491  -   -23032.0000      -    6612.00000    
         492  -   -23032.0000      -    6628.00000    
         493  -   -23032.0000      -    6628.00000    
         494  -   -23032.0000      -    6620.00000    
         495  -   -23028.0000      -    6622.00000    
         496  -   -23032.0000      -    6628.00000    
         497  -   -23032.0000      -    6624.00000    
         498  -   -23032.0000      -    6628.00000    
         499  -   -23032.0000      -    6622.00000    
         500  -   -23032.0000      -    6634.00000    
         501  -   -23032.0000      -    6634.00000    
         502  -   -23032.0000      -    6638.00000    
         503  -   -23032.0000      -    6644.00000    
         504  -   -23032.0000      -    6652.00000    
         505  -   -23032.0000      -    6654.00000    
         506  -   -23032.0000      -    6654.00000    
         507  -   -23032.0000      -    6660.00000    
         508  -   -23032.0000      -    6652.00000    
         509  -   -23032.0000      -    6650.00000    
         510  -   -23032.0000      -    6650.00000    
         511  -   -23036.0000      -    6654.00000    
         512  -   -23036.0000      -    6648.00000    
         513  -   -23036.0000      -    6646.00000    
         514  -   -23036.0000      -    6648.00000    
         515  -   -23036.0000      -    6652.00000    
         516  -   -23036.0000      -    6650.00000    
         517  -   -23036.0000      -    6652.00000    
         518  -   -23036.0000      -    6654.00000    
         519  -   -23036.0000      -    6648.00000    
         520  -   -23036.0000      -    6648.00000    
         521  -   -23036.0000      -    6648.00000    
         522  -   -23036.0000      -    6648.00000    
         523  -   -23036.0000      -    6644.00000    
         524  -   -23036.0000      -    6644.00000    
         525  -   -23036.0000      -    6644.00000    
         526  -   -23036.0000      -    6646.00000    
         527  -   -23032.0000      -    6644.00000    
         528  -   -23036.0000      -    6644.00000    
         529  -   -23040.0000      -    6640.00000    
         530  -   -23040.0000      -    6640.00000    
         531  -   -23040.0000      -    6640.00000    
         532  -   -23040.0000      -    6640.00000    
         533  -   -23040.0000      -    6640.00000    
         534  -   -23040.0000      -    6640.00000    
         535  -   -23040.0000      -    6640.00000    
         536  -   -23040.0000      -    6640.00000    
         537  -   -23040.0000      -    6640.00000    
         538  -   -23040.0000      -    6640.00000    
         539  -   -23040.0000      -    6640.00000    
         540  -   -23040.0000      -    6640.00000    
         541  -   -23040.0000      -    6640.00000    
         542  -   -23040.0000      -    6640.00000    
         543  -   -23040.0000      -    6640.00000    
         544  -   -23040.0000      -    6640.00000    
         545  -   -23040.0000      -    6640.00000    
         546  -   -23040.0000      -    6640.00000    
         547  -   -23036.0000      -    6642.00000    
         548  -   -23036.0000      -    6644.00000    
         549  -   -23036.0000      -    6642.00000    
         550  -   -23036.0000      -    6644.00000    
         551  -   -23036.0000      -    6648.00000    
         552  -   -23036.0000      -    6644.00000    
         553  -   -23036.0000      -    6642.00000    
         554  -   -23040.0000      -    6640.00000    
         555  -   -23040.0000      -    6640.00000    
         556  -   -23040.0000      -    6640.00000    
         557  -   -23040.0000      -    6640.00000    
         558  -   -23040.0000      -    6640.00000    
         559  -   -23040.0000      -    6640.00000    
         560  -   -23040.0000      -    6640.00000    
         561  -   -23040.0000      -    6640.00000    
         562  -   -23040.0000      -    6640.00000    
         563  -   -23040.0000      -    6640.00000    
         564  -   -23040.0000      -    6640.00000    
         565  -   -23040.0000      -    6640.00000    
         566  -   -23040.0000      -    6640.00000    
         567  -   -23040.0000      -    6640.00000    
         568  -   -23040.0000      -    6640.00000    
         569  -   -23040.0000      -    6640.00000    
         570  -   -23040.0000      -    6640.00000    
         571  -   -23040.0000      -    6640.00000    
         572  -   -23040.0000      -    6640.00000    
         573  -   -23040.0000      -    6640.00000    
         574  -   -23040.0000      -    6640.00000    
         575  -   -23040.0000      -    6640.00000    
         576  -   -23040.0000      -    6640.00000    
         577  -   -23040.0000      -    6640.00000    
         578  -   -23040.0000      -    6640.00000    
         579  -   -23040.0000      -    6640.00000    
         580  -   -23040.0000      -    6640.00000    
         581  -   -23040.0000      -    6640.00000    
         582  -   -23040.0000      -    6640.00000    
         583  -   -23040.0000      -    6640.00000    
         584  -   -23040.0000      -    6640.00000    
         585  -   -23040.0000      -    6640.00000    
         586  -   -23040.0000      -    6640.00000    
         587  -   -23040.0000      -    6640.00000    
         588  -   -23040.0000      -    6640.00000    
         589  -   -23040.0000      -    6640.00000    
         590  -   -23040.0000      -    6640.00000    
         591  -   -23040.0000      -    6640.00000    
         592  -   -23036.0000      -    6638.00000    
         593  -   -23040.0000      -    6640.00000    
         594  -   -23040.0000      -    6640.00000    
         595  -   -23040.0000      -    6640.00000    
         596  -   -23040.0000      -    6640.00000    
         597  -   -23040.0000      -    6640.00000    
         598  -   -23040.0000      -    6640.00000    
         599  -   -23040.0000      -    6640.00000    
         600  -   -23040.0000      -    6640.00000    
         601  -   -23040.0000      -    6640.00000    
         602  -   -23040.0000      -    6640.00000    
         603  -   -23040.0000      -    6640.00000    
         604  -   -23040.0000      -    6640.00000    
         605  -   -23040.0000      -    6640.00000    
         606  -   -23040.0000      -    6640.00000    
         607  -   -23040.0000      -    6640.00000    
         608  -   -23040.0000      -    6640.00000    
         609  -   -23040.0000      -    6640.00000    
         610  -   -23040.0000      -    6640.00000    
         611  -   -23040.0000      -    6640.00000    
         612  -   -23040.0000      -    6640.00000    
         613  -   -23040.0000      -    6640.00000    
         614  -   -23036.0000      -    6644.00000    
         615  -   -23036.0000      -    6650.00000    
         616  -   -23036.0000      -    6646.00000    
         617  -   -23040.0000      -    6640.00000    
         618  -   -23040.0000      -    6640.00000    
         619  -   -23040.0000      -    6640.00000    
         620  -   -23040.0000      -    6640.00000    
         621  -   -23040.0000      -    6640.00000    
         622  -   -23040.0000      -    6640.00000    
         623  -   -23040.0000      -    6640.00000    
         624  -   -23040.0000      -    6640.00000    
         625  -   -23040.0000      -    6640.00000    
         626  -   -23040.0000      -    6640.00000    
         627  -   -23040.0000      -    6640.00000    
         628  -   -23040.0000      -    6640.00000    
         629  -   -23040.0000      -    6640.00000    
         630  -   -23040.0000      -    6640.00000    
         631  -   -23040.0000      -    6640.00000    
         632  -   -23040.0000      -    6640.00000    
         633  -   -23040.0000      -    6640.00000    
         634  -   -23040.0000      -    6640.00000    
         635  -   -23040.0000      -    6640.00000    
         636  -   -23040.0000      -    6640.00000    
         637  -   -23040.0000      -    6640.00000    
         638  -   -23040.0000      -    6640.00000    
         639  -   -23040.0000      -    6640.00000    
         640  -   -23040.0000      -    6640.00000    
         641  -   -23040.0000      -    6640.00000    
         642  -   -23040.0000      -    6640.00000    
         643  -   -23040.0000      -    6640.00000    
         644  -   -23040.0000      -    6640.00000    
         645  -   -23040.0000      -    6640.00000    
         646  -   -23040.0000      -    6640.00000    
         647  -   -23040.0000      -    6640.00000    
         648  -   -23040.0000      -    6640.00000    
         649  -   -23040.0000      -    6640.00000    
         650  -   -23040.0000      -    6640.00000    
         651  -   -23040.0000      -    6640.00000    
         652  -   -23040.0000      -    6640.00000    
         653  -   -23040.0000      -    6640.00000    
         654  -   -23040.0000      -    6640.00000    
         655  -   -23040.0000      -    6640.00000    
         656  -   -23040.0000      -    6640.00000    
         657  -   -23040.0000      -    6640.00000    
         658  -   -23040.0000      -    6640.00000    
         659  -   -23040.0000      -    6640.00000    
         660  -   -23040.0000      -    6640.00000    
         661  -   -23040.0000      -    6640.00000    
         662  -   -23040.0000      -    6640.00000    
         663  -   -23040.0000      -    6640.00000    
         664  -   -23040.0000      -    6640.00000    
         665  -   -23040.0000      -    6640.00000    
         666  -   -23040.0000      -    6640.00000    
